,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5957999999999999,0.5957999999999999,0.5961079999999997,0.5954913333333335,0.5954913333333335,0.5961233333333333
1,0.5945846666666667,0.5945453333333335,0.5951873333333333,0.595528,0.5954913333333335,0.5964473333333331
2,0.5930006666666666,0.5930200000000001,0.5931799999999999,0.5954673333333335,0.5954913333333335,0.5959446666666665
3,0.5918666666666665,0.5919393333333333,0.592294,0.595444,0.5954913333333335,0.596126
4,0.5909286666666667,0.5908860000000001,0.5911999999999998,0.595526,0.5954913333333335,0.5958693333333336
5,0.5892173333333333,0.5892473333333333,0.5895213333333333,0.5954833333333333,0.5954913333333335,0.5957306666666665
6,0.5879926666666667,0.5879573333333333,0.5880826666666666,0.5954699999999999,0.5954913333333335,0.5956333333333333
7,0.5866186666666666,0.586624,0.5871879999999999,0.5954413333333333,0.5954913333333335,0.595826
8,0.5854580000000001,0.5854126666666667,0.5853959999999998,0.5953426666666667,0.5954913333333335,0.5954119999999998
9,0.5840633333333333,0.5840746666666665,0.5840646666666666,0.5951420000000001,0.5954913333333335,0.5949666666666668
10,0.5827826666666666,0.5827706666666667,0.582912,0.5822846666666666,0.5954913333333335,0.5822166666666668
