,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.009991598703913133,0.009991598703913133,0.0,0.008944434022770682,0.008944434022770682,0.0
1,0.010194982470552639,0.010266934359030377,0.0,0.009057462930837892,0.008944434022770682,0.0
2,0.011023556555903181,0.010411266100914,0.0,0.009925834140221869,0.008944434022770682,0.0
3,0.013092410636422316,0.010783856631030089,0.0,0.010623329380013228,0.008944434022770682,0.0
4,0.015627782623450645,0.011186938942546933,0.0,0.012096165873977436,0.008944434022770682,0.0
5,0.017981757270495537,0.011188583945857075,0.0,0.013598225912349604,0.008944434022770682,0.0
6,0.020145136858950884,0.012227473660671258,0.0,0.014948257665485229,0.008944434022770682,0.0
7,0.026000142900272794,0.013755177033263873,0.0,0.018415212175568477,0.008944434022770682,0.0
8,0.031121189538859256,0.017423049719069942,0.0,0.021249476542140423,0.008944434022770682,0.0
9,0.03799678557314182,0.023272355581545164,0.0,0.025370929720163745,0.008944434022770682,0.0
10,0.0439118820467694,0.03245721859507613,0.0,0.028204352201852988,0.008944434022770682,0.0
