,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.009651633296892656,0.009651633296892656,0.001658104354804254,0.00976055628596886,0.00976055628596886,0.012861703235114416
1,0.011076221779458597,0.010172706089110407,0.0019388512668034263,0.00995557401541061,0.00976055628596886,0.012677659723175623
2,0.011451548927831415,0.010678285723513994,0.0018726921410071172,0.009955368558692744,0.00976055628596886,0.013155360209557692
3,0.012579299874804337,0.010693114993160864,0.002291069851887243,0.010896593432880082,0.00976055628596886,0.013413091204043348
4,0.014761191769996972,0.011423465345286474,0.002533017122794434,0.011870907686254673,0.00976055628596886,0.013434443201850303
5,0.015776091332461245,0.011147529586592018,0.002748580293103744,0.01350213142440252,0.00976055628596886,0.013720202579850037
6,0.01969617370232275,0.012483977224254176,0.0030734943389837278,0.015538157507075887,0.00976055628596886,0.013720866052305214
7,0.020951556216274356,0.013779891662373492,0.0032918358750904887,0.016728740021116094,0.00976055628596886,0.013770242054385796
8,0.024868758558230418,0.016507659998021004,0.0049897606170505125,0.019328097955168207,0.00976055628596886,0.014635245473035473
9,0.03287246025716366,0.02241221449260105,0.007504759371326477,0.021191305761583967,0.00976055628596886,0.018708182157343104
10,0.037421130847323666,0.03174320475030555,0.014607241786613627,0.02396517582784355,0.00976055628596886,0.025054575383363416
