,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5919333333333332,0.5919333333333332,0.0,0.5465333333333333,0.5465333333333333,0.0
1,0.5934910499045604,0.5923375606201638,0.0,0.5449333333333334,0.5465333333333333,0.0
2,0.5948740280427353,0.5919394707439899,0.0,0.5449333333333335,0.5465333333333333,0.0
3,0.5938247228738082,0.5914551323342004,0.0,0.5456666666666666,0.5465333333333333,0.0
4,0.5953200439736869,0.5908168433025655,0.0,0.5452,0.5465333333333333,0.0
5,0.5947927324254846,0.5899776707387402,0.0,0.5433333333333333,0.5465333333333333,0.0
6,0.5942109648071097,0.5883687483369526,0.0,0.5434000000000001,0.5465333333333333,0.0
7,0.5949516963595012,0.5876743554435047,0.0,0.5435333333333332,0.5465333333333333,0.0
8,0.5942505070198663,0.587492707887771,0.0,0.5399333333333332,0.5465333333333333,0.0
9,0.5940565321658686,0.5866533094020366,0.0,0.5354666666666668,0.5465333333333333,0.0
10,0.5958592120584058,0.5865021237470335,0.0,0.5362666666666668,0.5465333333333333,0.0
