,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5929999999999997,0.5929999999999997,0.6068666666666667,0.5562,0.5562,0.5497333333333332
1,0.593538692675854,0.5934006558419228,0.6063177873039958,0.5570666666666669,0.5562,0.5506666666666667
2,0.5966510798658125,0.5927680012737542,0.6074603007229202,0.5562666666666665,0.5562,0.5514000000000001
3,0.5959565568070011,0.5917693565018372,0.6122015522606437,0.5561333333333335,0.5562,0.5508
4,0.5946305931346267,0.5912885718627353,0.6089894996087798,0.5532,0.5562,0.5528666666666667
5,0.5958694981847743,0.5907716803618234,0.6123388726162183,0.5519999999999998,0.5562,0.5524666666666667
6,0.5972895355352257,0.590892135446412,0.6127949715960164,0.5501999999999999,0.5562,0.5489333333333333
7,0.5977879537899085,0.5909363174868151,0.617556999172944,0.5501333333333334,0.5562,0.5463999999999998
8,0.5991445264276273,0.5911593348907592,0.6161519904590531,0.5438666666666667,0.5562,0.5444
9,0.5983976389854575,0.5914615001384991,0.6194270049827354,0.5428666666666667,0.5562,0.5477037037037036
10,0.5974065562321934,0.5918024573393583,0.6171964530647966,0.5396,0.5562,0.5425396825396825
