,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.009924675129541118,0.009924675129541118,0.007959603409142287,0.010402798775987501,0.010402798775987501,0.010207783463420585
1,0.010579856815006127,0.010355587247713585,0.008332929690120835,0.01066854715039402,0.010402798775987501,0.010155815569193117
2,0.010999686514223112,0.01057711939182519,0.008987815041779947,0.011624295171371446,0.010402798775987501,0.011061301078838254
3,0.01386726680296381,0.011476216720626445,0.009700913027018568,0.01168549054018412,0.010402798775987501,0.011084677407347176
4,0.015332564716725647,0.011884733881199528,0.009699707563368328,0.013373654072546547,0.010402798775987501,0.01144185617379688
5,0.01862516369660917,0.012718175062561742,0.010896988104917935,0.015376775033117891,0.010402798775987501,0.011169636778717225
6,0.02195321023034079,0.014430314731496283,0.01139601454165707,0.017696578116356547,0.010402798775987501,0.012276058885776242
7,0.02380947178696263,0.015565648148589593,0.01207585768200262,0.019767142741494367,0.010402798775987501,0.012090053241093957
8,0.03086781220796835,0.021151958237924217,0.017897242932976794,0.02379640712544287,0.010402798775987501,0.012755096937145396
9,0.040979545314924766,0.024382742835011254,0.020183352367564536,0.028010285896734387,0.010402798775987501,0.013069107258383412
10,0.02003919870915584,0.007006161170487151,0.007254051287925247,0.03375209118480829,0.010402798775987501,0.012289359026674298
