,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.13134387662470964,0.13134387662470964,0.0580984375206074,0.11110332714345265,0.11110332714345265,0.09337714992845549
1,0.1292402566879394,0.13332798366840845,0.06823338237678112,0.11221882350692029,0.11110332714345265,0.08775976401219504
2,0.12852577983275715,0.14035451267834656,0.06608675843155619,0.12015991537033428,0.11110332714345265,0.09410204772332255
3,0.1268469976933812,0.13663919241862463,0.05686779962767471,0.12350392122479363,0.11110332714345265,0.09774293486170212
4,0.13488859534727013,0.1473471480473654,0.05785540829454295,0.12600345531079152,0.11110332714345265,0.10087176852967288
5,0.15097373448047344,0.15649877888527494,0.0651861102585134,0.11844210089275821,0.11110332714345265,0.09513135282634005
6,0.15255735177800372,0.1701569861255164,0.0765413122210078,0.12048671847798229,0.11110332714345265,0.08833544843133502
7,0.1934666811654754,0.17646870053788408,0.08541054776357072,0.11208347370540292,0.11110332714345265,0.0977450864778572
8,0.2245312120493006,0.19965811726411511,0.09798169942582699,0.10851097230354624,0.11110332714345265,0.088569810228581
9,0.2917030669553882,0.2787208380129486,0.17546295704557902,0.11377073888571344,0.11110332714345265,0.0971706176166586
10,0.04943057601550155,0.09079262806034022,0.058367042084749785,0.11902620886693327,0.11110332714345265,0.08977386770018268
