,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.11830595201047489,0.11830595201047489,0.0,0.12902878791913108,0.12902878791913108,0.0
1,0.12374610749003329,0.1235971650153314,0.0,0.13304298389670216,0.12902878791913108,0.0
2,0.1245428885786844,0.1276114908140474,0.0,0.12087800813849559,0.12902878791913108,0.0
3,0.13276689420766133,0.1331952894700274,0.0,0.123668979860771,0.12902878791913108,0.0
4,0.1399261462419694,0.13829538602893066,0.0,0.11651748755383144,0.12902878791913108,0.0
5,0.14052810128360002,0.1455142125971985,0.0,0.1113726262988263,0.12902878791913108,0.0
6,0.1527981432386849,0.15756627422295041,0.0,0.11074895592740598,0.12902878791913108,0.0
7,0.18323336750262448,0.1828707527202808,0.0,0.11612995933371922,0.12902878791913108,0.0
8,0.25199058164388627,0.2412158892199696,0.0,0.13259248877550792,0.12902878791913108,0.0
9,0.30976850778173665,0.2957778741775914,0.0,0.13618670331661956,0.12902878791913108,0.0
10,0.06803728381847335,0.08094069580455013,0.0,0.14424953539205665,0.12902878791913108,0.0
