,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5919333333333332,0.5919333333333332,0.5935333333333334,0.5465333333333333,0.5465333333333333,0.5532666666666667
1,0.5934910499045604,0.5923375606201638,0.5947006652870006,0.5449333333333334,0.5465333333333333,0.5486666666666667
2,0.5948740280427353,0.5919394707439899,0.5952082797335797,0.5449333333333335,0.5465333333333333,0.5540666666666667
3,0.5938247228738082,0.5914551323342004,0.5913366158819061,0.5456666666666666,0.5465333333333333,0.5514
4,0.5953200439736869,0.5908168433025655,0.5934866797307952,0.5452,0.5465333333333333,0.5501333333333334
5,0.5947927324254846,0.5899776707387402,0.59296138895452,0.5433333333333333,0.5465333333333333,0.5510000000000002
6,0.5942109648071097,0.5883687483369526,0.5943202790231565,0.5434000000000001,0.5465333333333333,0.5548666666666668
7,0.5949516963595012,0.5876743554435047,0.5944858467903679,0.5435333333333332,0.5465333333333333,0.5549333333333333
8,0.5942505070198663,0.587492707887771,0.5958370245244855,0.5399333333333332,0.5465333333333333,0.5515999999999999
9,0.5940565321658686,0.5866533094020366,0.5936064163047213,0.5354666666666668,0.5465333333333333,0.5509999999999999
10,0.5951627449226166,0.5865281171571834,0.6021413059437425,0.5352,0.5465333333333333,0.5542
