,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.010309855963090309,0.010309855963090309,0.0,0.01059184737877573,0.01059184737877573,0.0
1,0.011037815608070434,0.010570517069680672,0.0,0.010487092515925521,0.01059184737877573,0.0
2,0.012380185090128169,0.010845579993616789,0.0,0.010320293284094641,0.01059184737877573,0.0
3,0.01471334876888261,0.011658777999074528,0.0,0.011356533694120754,0.01059184737877573,0.0
4,0.01649395709523275,0.012347738371530088,0.0,0.012976828422250735,0.01059184737877573,0.0
5,0.017933714459448125,0.012518472774273329,0.0,0.014914270337553324,0.01059184737877573,0.0
6,0.02197738038216821,0.014180476745016848,0.0,0.01790145865269936,0.01059184737877573,0.0
7,0.02549239507032294,0.016424276749862358,0.0,0.01956366319200445,0.01059184737877573,0.0
8,0.03204633517940387,0.020055871518686777,0.0,0.02288147337171476,0.01059184737877573,0.0
9,0.0415801881925265,0.02803420067654894,0.0,0.026790563905688902,0.01059184737877573,0.0
10,0.01970226617102787,0.007576399640466393,0.0,0.03197353038735626,0.01059184737877573,0.0
