,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.03356186065157427,0.03356186065157427,0.0,0.03421848188198686,0.03421848188198686,0.0
1,0.03640076054650773,0.0346679705856785,0.0,0.03561948005603013,0.03421848188198686,0.0
2,0.03563842380229713,0.034172308387495735,0.0,0.03818416693176297,0.03421848188198686,0.0
3,0.03832367034035981,0.03412486328738558,0.0,0.039845420232561504,0.03421848188198686,0.0
4,0.04549560670944252,0.03604335581881244,0.0,0.04175886816004768,0.03421848188198686,0.0
5,0.055938334626716824,0.03862988937498918,0.0,0.04567412588589009,0.03421848188198686,0.0
6,0.0655880745204773,0.044847762600171384,0.0,0.05224018807206298,0.03421848188198686,0.0
7,0.06821619900751799,0.04703746407331119,0.0,0.05637916424315588,0.03421848188198686,0.0
8,0.08581497308860662,0.06130381005464826,0.0,0.06114324491512226,0.03421848188198686,0.0
9,0.11341089006051402,0.0750694664508306,0.0,0.06553806481629444,0.03421848188198686,0.0
10,0.031126683673171444,0.020324899863101157,0.0,0.06687181110992686,0.03421848188198686,0.0
