,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5961519999999997,0.5961519999999997,0.5969526666666666,0.594788,0.594788,0.5958446666666668
1,0.5945735557537548,0.5961894001610033,0.5969307199012931,0.5932540000000002,0.594788,0.5955786666666667
2,0.5915207833599708,0.5962185983220074,0.5965781244671607,0.5891613333333333,0.594788,0.5952333333333333
3,0.5880877002167424,0.5962160612491961,0.5963423548341155,0.5844426666666667,0.594788,0.5950153333333332
4,0.5851548777978606,0.5962663510406635,0.5965452227338955,0.5795873333333335,0.594788,0.5951286666666669
5,0.5824017617456363,0.5962913433018648,0.5964398201863312,0.5742419999999999,0.594788,0.5950486666666666
6,0.5803251071930022,0.5962886642533455,0.5962875531395881,0.5692433333333333,0.594788,0.5946959999999999
7,0.579142086605369,0.5962001976674101,0.5964170713634394,0.5641113333333334,0.594788,0.5948913333333331
8,0.578611794306855,0.5961530035000426,0.5961136635049658,0.5589866666666667,0.594788,0.5943033333333333
9,0.5791382409918517,0.5961829073864036,0.5961777667108684,0.5538900000000001,0.594788,0.5943426666666667
10,0.5809189720275812,0.5961808431808351,0.5962036731044542,0.5486233333333334,0.594788,0.5945333333333332
