,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5960740000000001,0.5960740000000001,0.0,0.5950373333333334,0.5950373333333334,0.0
1,0.5945383174825981,0.5960785818170615,0.0,0.5934693333333335,0.5950373333333334,0.0
2,0.591118393156578,0.5960820464906944,0.0,0.5896373333333333,0.5950373333333334,0.0
3,0.5876574217837913,0.5961022523204641,0.0,0.5848160000000001,0.5950373333333334,0.0
4,0.584450345749932,0.5960676407462046,0.0,0.5800253333333333,0.5950373333333334,0.0
5,0.5816311326183483,0.5960479380248306,0.0,0.5746533333333333,0.5950373333333334,0.0
6,0.5795644180959849,0.5960249191427264,0.0,0.5695019999999998,0.5950373333333334,0.0
7,0.5783501275592666,0.5959700562583062,0.0,0.5643766666666667,0.5950373333333334,0.0
8,0.5782444264215296,0.5959870915494024,0.0,0.5591186666666667,0.5950373333333334,0.0
9,0.5788453125318292,0.5959834508398482,0.0,0.5541973333333333,0.5950373333333334,0.0
10,0.5804892816088045,0.5960577438664739,0.0,0.5488026666666665,0.5950373333333334,0.0
