,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5953033333333332,0.5953033333333332,0.5863940000000001,0.5946906666666665,0.5946906666666665,0.5851666666666668
1,0.5947800000000001,0.5948146666666666,0.5894633333333332,0.594716,0.5946906666666665,0.5872906666666668
2,0.5942413333333333,0.5942400000000002,0.592206,0.59466,0.5946906666666665,0.5889193333333332
3,0.593672,0.5936566666666665,0.5939986666666668,0.5945973333333334,0.5946906666666665,0.5892806666666669
4,0.5933746666666665,0.5932533333333333,0.5944073333333332,0.5946193333333333,0.5946906666666665,0.5890333333333332
5,0.5927853333333334,0.5925826666666667,0.5946986666666666,0.5945479999999997,0.5946906666666665,0.5882519999999998
6,0.5923546666666667,0.5920173333333334,0.5945946666666667,0.5944826666666667,0.5946906666666665,0.5876433333333332
7,0.5920026666666667,0.5915566666666667,0.5944226666666667,0.5944013333333333,0.5946906666666665,0.5871213333333334
8,0.59169,0.5910053333333333,0.5945353333333333,0.594314,0.5946906666666665,0.5867133333333334
9,0.5915346666666668,0.5905980000000001,0.5946493333333334,0.5942726666666664,0.5946906666666665,0.5860886666666666
10,0.5911713333333334,0.590016,0.5946346666666666,0.5942353333333333,0.5946906666666665,0.5856286666666667
