,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.008892468902199899,0.008892468902199899,0.001794825246866334,0.00961545717227513,0.00961545717227513,0.011253827563832326
1,0.010730336947511944,0.010763324180338213,0.0018229874199653495,0.009627032417748012,0.00961545717227513,0.011298160113257101
2,0.014203213949242349,0.014098757446642803,0.001613095800485893,0.009692868794787353,0.00961545717227513,0.011947492707297624
3,0.018602553784901294,0.018834258763577215,0.001951798683913597,0.009948162962896315,0.00961545717227513,0.01269583989644764
4,0.023213729925571615,0.023909367582547407,0.0020985486127935615,0.009681227756351125,0.00961545717227513,0.01383389321080858
5,0.02571534041856811,0.02719696704302195,0.003045800946938281,0.009839686636611908,0.00961545717227513,0.018765809069160058
6,0.031899655539775404,0.0340813669127494,0.0033025942667113785,0.009925545906218245,0.00961545717227513,0.02441528563858912
7,0.03724045863143163,0.04014685021898563,0.004213916306538992,0.009895021228230024,0.00961545717227513,0.036636754386285414
8,0.04068862250254801,0.04449683326718343,0.004561534055339139,0.010136642318572918,0.00961545717227513,0.0437579101620937
9,0.045036280760668984,0.05010456575085602,0.004886788515162211,0.010091020605844072,0.00961545717227513,0.054265427780944356
10,0.049213312714068716,0.05566904641287062,0.006028153868747899,0.01027798415186447,0.00961545717227513,0.060239128535284514
