,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.5951393333333332,0.5951393333333332,0.5862480000000001,0.59435,0.59435,0.5836046666666664
1,0.594330492601627,0.5950500381515945,0.5848965327052292,0.5933033333333335,0.59435,0.5836826666666668
2,0.5907034322973885,0.5949723032154106,0.5827464925335674,0.5881246666666667,0.59435,0.5830760000000001
3,0.587308765693283,0.5949673218038508,0.5802115013975909,0.5823559999999999,0.59435,0.5820533333333332
4,0.5846519309954592,0.5949467428222548,0.5770076310618903,0.5761000000000002,0.59435,0.5804760000000001
5,0.5835310844592377,0.5948166747760417,0.5731884519774629,0.5699133333333335,0.59435,0.5783593333333333
6,0.583654111858993,0.5947034403805153,0.569356477817482,0.5638639999999998,0.59435,0.5751233333333333
7,0.585423868803876,0.5946298609476849,0.5655101639935992,0.5577973333333334,0.59435,0.5715466666666668
8,0.5884400115959361,0.5945180970132986,0.5624058539759715,0.5521613333333333,0.59435,0.5677293333333335
9,0.592309465862292,0.5944316918002077,0.5596226635794878,0.5467793333333334,0.59435,0.5638560000000001
10,0.594640588082439,0.5943990772032129,0.5583950353859019,0.5441906666666667,0.59435,0.5605326666666667
