,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.16787135732310596,0.16787135732310596,0.0029304436429860537,0.1696532733373142,0.1696532733373142,0.01250798985342007
1,0.16825622317555664,0.1687579103186959,0.002370874368621212,0.16956001731057518,0.1696532733373142,0.01769608064274368
2,0.16929029912076174,0.17023003169074846,0.002454029702101741,0.16908265229097252,0.1696532733373142,0.025309945531720068
3,0.1706243692427933,0.17210350196314358,0.0034476309357550396,0.1687559351065264,0.1696532733373142,0.03381870361796516
4,0.17257515239011842,0.17484483882311008,0.0041727380833671114,0.16871948498428793,0.1696532733373142,0.041219128061631985
5,0.17372148494958106,0.1772510125428042,0.004907468391800114,0.1682228911197403,0.1696532733373142,0.04761121670450586
6,0.17626158515111384,0.1809413551174462,0.004600838616004847,0.16771833586541615,0.1696532733373142,0.051879662336925765
7,0.17788258291786477,0.18410526688088094,0.005435937026231193,0.1674426401775026,0.1696532733373142,0.05644985570289728
8,0.17979309887227873,0.18765130888011147,0.006165959363362683,0.16714452329495613,0.1696532733373142,0.06043689096410043
9,0.18053384594205737,0.1907212032863818,0.005861167714026176,0.1667794536742081,0.1696532733373142,0.06515734836271397
10,0.18238861648793694,0.19484552091749655,0.0057409737702631206,0.16659501336983762,0.1696532733373142,0.06818405094231594
