,Biased Train,BO Train,Mitigated Train,Biased Test,BO Test,Mitigated Test
0,0.16745708984951002,0.16745708984951002,0.0030421373821368715,0.1676388832760166,0.1676388832760166,0.011847484124194747
1,0.1675755311429754,0.1679068713277217,0.002537142107592045,0.1673660253893646,0.1676388832760166,0.01481719117651961
2,0.16826110453048912,0.16878506486391845,0.00283183531979776,0.16718438414472486,0.1676388832760166,0.02434333396452252
3,0.1698178158031954,0.1711660072064782,0.0026259358516124267,0.16666308981414318,0.1676388832760166,0.030955687673074925
4,0.1707625901553285,0.17303497918533367,0.0033877162358864578,0.16644139607654007,0.1676388832760166,0.03806122992328445
5,0.17233969913726188,0.1753809391461647,0.004609182085243779,0.16668874752775065,0.1676388832760166,0.04654095948369564
6,0.17472234099105083,0.17912072976853216,0.0047757989556757455,0.1656059164441669,0.1676388832760166,0.04987404539018587
7,0.17742711100242523,0.18315278486480424,0.005120124143286371,0.16509634110502108,0.1676388832760166,0.05646066205842373
8,0.17918747747985367,0.18656685196529846,0.004985436138513239,0.16504059582169014,0.1676388832760166,0.06114633205586797
9,0.18138128303305995,0.19071419407746124,0.005438429184210869,0.16463727173830134,0.1676388832760166,0.06533110693758076
10,0.18329563554043868,0.19454038769677987,0.00609914495222515,0.16433231183825037,0.1676388832760166,0.06798165625481896
